species_uid,anp_code,anp_name,accepted_name_norm,accepted_scientific_name,taxon_rank,kingdom,phylum,class_name,order_name,family,genus,source_systems,authority_ids,source_record_count,deduped_occurrence_count,source_files,nom059,iucn,cites,priority_species,endemicity,invasive_exotic,quality_flags,taxonomic_resolution_status,traceability_status
SP-000545,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,rynchops rynchops niger,Rynchops Rynchops niger,species,Animalia,Chordata,Aves,Charadriiformes,Laridae,Rynchops,SNIB,SNIB/CONABIO valid taxonomy:rynchops rynchops niger,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-000548,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,saltator saltator atriceps,Saltator Saltator atriceps,species,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Saltator,SNIB,SNIB/CONABIO valid taxonomy:saltator saltator atriceps,2,1,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000549,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,saltator saltator grandis,Saltator Saltator grandis,species,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Saltator,SNIB,SNIB/CONABIO valid taxonomy:saltator saltator grandis,4,4,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-000546,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,saltator atriceps,Saltator atriceps,SPECIES,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Saltator,GBIF,GBIF Backbone:5230896.0,2,1,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000547,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,saltator grandis,Saltator grandis,SPECIES,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Saltator,GBIF,GBIF Backbone:9126320.0,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000550,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,salticinae,Salticinae,,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,,Naturalista,Naturalista/iNaturalist taxonomy:606933,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000551,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,sargassum sargassum fluitans,Sargassum Sargassum fluitans,species,Chromista,Heterokontophyta,Phaeophyceae,Fucales,Sargassaceae,Sargassum,SNIB,SNIB/CONABIO valid taxonomy:sargassum sargassum fluitans,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000552,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,sargassum sargassum natans,Sargassum Sargassum natans,species,Chromista,Heterokontophyta,Phaeophyceae,Fucales,Sargassaceae,Sargassum,SNIB,SNIB/CONABIO valid taxonomy:sargassum sargassum natans,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000553,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,sargassum sargassum vulgare,Sargassum Sargassum vulgare,species,Chromista,Heterokontophyta,Phaeophyceae,Fucales,Sargassaceae,Sargassum,SNIB,SNIB/CONABIO valid taxonomy:sargassum sargassum vulgare,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000555,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,sayornis sayornis phoebe,Sayornis Sayornis phoebe,species,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Sayornis,SNIB,SNIB/CONABIO valid taxonomy:sayornis sayornis phoebe,2,2,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-000554,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,sayornis phoebe,Sayornis phoebe,SPECIES,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Sayornis,GBIF,GBIF Backbone:2483606.0,2,1,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000556,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,scaevola,Scaevola,,Plantae,Tracheophyta,Magnoliopsida,Asterales,Goodeniaceae,,Naturalista,Naturalista/iNaturalist taxonomy:48323,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000558,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,scaevola scaevola plumieri,Scaevola Scaevola plumieri,species,Plantae,Tracheophyta,Magnoliopsida,Asterales,Goodeniaceae,Scaevola,SNIB,SNIB/CONABIO valid taxonomy:scaevola scaevola plumieri,2,2,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-000559,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,scaevola scaevola taccada,Scaevola Scaevola taccada,species,Plantae,Tracheophyta,Magnoliopsida,Asterales,Goodeniaceae,Scaevola,SNIB,SNIB/CONABIO valid taxonomy:scaevola scaevola taccada,4,4,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,,,,,Exótica,,source_authority_resolved,source_traceable
SP-000557,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,scaevola plumieri,Scaevola plumieri,species,Plantae,Tracheophyta,Magnoliopsida,Asterales,Goodeniaceae,Scaevola,GBIF; Naturalista,GBIF Backbone:5407597.0; Naturalista/iNaturalist taxonomy:126620,5,5,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx; Insumos/APFF Playa Delfines/PlayaDelfines_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000560,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,scaevola taccada,Scaevola taccada,species,Plantae,Tracheophyta,Magnoliopsida,Asterales,Goodeniaceae,,Naturalista,Naturalista/iNaturalist taxonomy:363481,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000561,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,scarabaeidae,Scarabaeidae,,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,,Naturalista,Naturalista/iNaturalist taxonomy:48201,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000562,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,schinus,Schinus,,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Anacardiaceae,,Naturalista,Naturalista/iNaturalist taxonomy:57355,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000564,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,seiurus seiurus aurocapilla,Seiurus Seiurus aurocapilla,species,Animalia,Chordata,Aves,Passeriformes,Parulidae,Seiurus,SNIB,SNIB/CONABIO valid taxonomy:seiurus seiurus aurocapilla,11,8,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000563,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,seiurus aurocapilla,Seiurus aurocapilla,SPECIES,Animalia,Chordata,Aves,Passeriformes,Parulidae,Seiurus,GBIF,GBIF Backbone:2489590.0,12,8,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000566,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,selenicereus selenicereus grandiflorus,Selenicereus Selenicereus grandiflorus,species,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Selenicereus,SNIB,SNIB/CONABIO valid taxonomy:selenicereus selenicereus grandiflorus,2,2,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),Apéndice II,,,,,source_authority_resolved,source_traceable
SP-000565,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,selenicereus grandiflorus,Selenicereus grandiflorus,species,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Selenicereus,GBIF; Naturalista,GBIF Backbone:3084466.0; Naturalista/iNaturalist taxonomy:168776,5,5,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx; Insumos/APFF Playa Delfines/PlayaDelfines_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000567,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,senopterina caerulescens,Senopterina caerulescens,species,Animalia,Arthropoda,Insecta,Diptera,Platystomatidae,,Naturalista,Naturalista/iNaturalist taxonomy:497746,4,4,Insumos/APFF Playa Delfines/PlayaDelfines_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000579,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga setophaga americana,Setophaga Setophaga americana,species,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,SNIB,SNIB/CONABIO valid taxonomy:setophaga setophaga americana,43,23,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000580,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga setophaga caerulescens,Setophaga Setophaga caerulescens,species,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,SNIB,SNIB/CONABIO valid taxonomy:setophaga setophaga caerulescens,4,3,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000581,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga setophaga castanea,Setophaga Setophaga castanea,species,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,SNIB,SNIB/CONABIO valid taxonomy:setophaga setophaga castanea,2,2,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-000582,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga setophaga citrina,Setophaga Setophaga citrina,species,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,SNIB,SNIB/CONABIO valid taxonomy:setophaga setophaga citrina,4,4,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-000583,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga setophaga coronata,Setophaga Setophaga coronata,species,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,SNIB,SNIB/CONABIO valid taxonomy:setophaga setophaga coronata,10,8,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000584,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga setophaga coronata coronata subespecie,Setophaga Setophaga coronata coronata subespecie,species,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,SNIB,SNIB/CONABIO valid taxonomy:setophaga setophaga coronata coronata subespecie,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-000585,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga setophaga discolor,Setophaga Setophaga discolor,species,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,SNIB,SNIB/CONABIO valid taxonomy:setophaga setophaga discolor,16,14,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000586,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga setophaga dominica,Setophaga Setophaga dominica,species,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,SNIB,SNIB/CONABIO valid taxonomy:setophaga setophaga dominica,62,41,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000587,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga setophaga dominica albilora subespecie,Setophaga Setophaga dominica albilora subespecie,species,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,SNIB,SNIB/CONABIO valid taxonomy:setophaga setophaga dominica albilora subespecie,6,6,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-000588,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga setophaga fusca,Setophaga Setophaga fusca,species,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,SNIB,SNIB/CONABIO valid taxonomy:setophaga setophaga fusca,3,3,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-000589,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga setophaga magnolia,Setophaga Setophaga magnolia,species,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,SNIB,SNIB/CONABIO valid taxonomy:setophaga setophaga magnolia,18,13,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,Exótica,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000590,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga setophaga palmarum,Setophaga Setophaga palmarum,species,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,SNIB,SNIB/CONABIO valid taxonomy:setophaga setophaga palmarum,124,60,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,"Preocupación menor (LC) (En IUCN Red List 2025-1 con categoría LC, como Setophaga palmarum y Pachysylvia hypochrysea)",,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000591,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga setophaga palmarum palmarum subespecie,Setophaga Setophaga palmarum palmarum subespecie,species,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,SNIB,SNIB/CONABIO valid taxonomy:setophaga setophaga palmarum palmarum subespecie,23,18,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000592,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga setophaga pensylvanica,Setophaga Setophaga pensylvanica,species,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,SNIB,SNIB/CONABIO valid taxonomy:setophaga setophaga pensylvanica,4,3,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000593,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga setophaga petechia,Setophaga Setophaga petechia,species,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,SNIB,SNIB/CONABIO valid taxonomy:setophaga setophaga petechia,121,66,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000594,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga setophaga ruticilla,Setophaga Setophaga ruticilla,species,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,SNIB,SNIB/CONABIO valid taxonomy:setophaga setophaga ruticilla,43,28,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000595,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga setophaga striata,Setophaga Setophaga striata,species,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,SNIB,SNIB/CONABIO valid taxonomy:setophaga setophaga striata,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Casi amenazado (NT),,,,,,source_authority_resolved,source_traceable
SP-000596,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga setophaga tigrina,Setophaga Setophaga tigrina,species,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,SNIB,SNIB/CONABIO valid taxonomy:setophaga setophaga tigrina,2,2,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-000597,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga setophaga virens,Setophaga Setophaga virens,species,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,SNIB,SNIB/CONABIO valid taxonomy:setophaga setophaga virens,4,4,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-000568,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga americana,Setophaga americana,SPECIES,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,GBIF,GBIF Backbone:6093345.0,32,14,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000569,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga caerulescens,Setophaga caerulescens,SPECIES,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,GBIF,GBIF Backbone:7341828.0,3,2,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000570,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga castanea,Setophaga castanea,SPECIES,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,GBIF,GBIF Backbone:6093202.0,2,2,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000571,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga citrina,Setophaga citrina,SPECIES,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,GBIF,GBIF Backbone:6093374.0,2,2,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000572,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga coronata,Setophaga coronata,SPECIES,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,GBIF,GBIF Backbone:7341805.0,7,5,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000573,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga discolor,Setophaga discolor,SPECIES,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,GBIF,GBIF Backbone:7341789.0,11,10,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000574,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga dominica,Setophaga dominica,SPECIES,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,GBIF,GBIF Backbone:7341800.0,33,20,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000575,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga magnolia,Setophaga magnolia,SPECIES,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,GBIF,GBIF Backbone:6093209.0,10,7,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000576,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga palmarum,Setophaga palmarum,SPECIES,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,GBIF,GBIF Backbone:7341822.0,79,32,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000577,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga petechia,Setophaga petechia,SPECIES,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,GBIF,GBIF Backbone:7341834.0,68,30,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000578,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga ruticilla,Setophaga ruticilla,SPECIES,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,GBIF,GBIF Backbone:2489985.0,26,12,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000598,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,setophaga striata,Setophaga striata,SPECIES,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,GBIF,GBIF Backbone:6092935.0,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000599,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,sideroxylon americanum,Sideroxylon americanum,species,Plantae,Tracheophyta,Magnoliopsida,Ericales,Sapotaceae,,Naturalista,Naturalista/iNaturalist taxonomy:291960,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000600,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,siproeta siproeta stelenes,Siproeta Siproeta stelenes,species,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Siproeta,SNIB,SNIB/CONABIO valid taxonomy:siproeta siproeta stelenes,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000602,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,solanum solanum leptostemomum donianum,Solanum Solanum (Leptostemomum) donianum,species,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,SNIB,SNIB/CONABIO valid taxonomy:solanum solanum leptostemomum donianum,2,2,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000601,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,solanum donianum,Solanum donianum,species,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,GBIF; Naturalista,GBIF Backbone:2929566.0; Naturalista/iNaturalist taxonomy:169061,3,3,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx; Insumos/APFF Playa Delfines/PlayaDelfines_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000603,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,solenopsis,Solenopsis,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,,Naturalista,Naturalista/iNaturalist taxonomy:67597,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000606,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,spatula spatula clypeata,Spatula Spatula clypeata,species,Animalia,Chordata,Aves,Anseriformes,Anatidae,Spatula,SNIB,SNIB/CONABIO valid taxonomy:spatula spatula clypeata,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,DOF 2014,,,,source_authority_resolved,source_traceable
SP-000607,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,spatula spatula discors,Spatula Spatula discors,species,Animalia,Chordata,Aves,Anseriformes,Anatidae,Spatula,SNIB,SNIB/CONABIO valid taxonomy:spatula spatula discors,12,9,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,DOF 2014,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000604,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,spatula clypeata,Spatula clypeata,SPECIES,Animalia,Chordata,Aves,Anseriformes,Anatidae,Spatula,GBIF,GBIF Backbone:8332393.0,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000605,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,spatula discors,Spatula discors,SPECIES,Animalia,Chordata,Aves,Anseriformes,Anatidae,Spatula,GBIF,GBIF Backbone:9422220.0,9,6,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000608,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,sphyraena sphyraena barracuda,Sphyraena Sphyraena barracuda,species,Animalia,Chordata,Actinopteri,Carangiformes,Sphyraenidae,Sphyraena,SNIB,SNIB/CONABIO valid taxonomy:sphyraena sphyraena barracuda,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-000609,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,sphyrapicus sphyrapicus varius,Sphyrapicus Sphyrapicus varius,species,Animalia,Chordata,Aves,Piciformes,Picidae,Sphyrapicus,SNIB,SNIB/CONABIO valid taxonomy:sphyrapicus sphyrapicus varius,7,7,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-000610,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,sphyrapicus varius,Sphyrapicus varius,SPECIES,Animalia,Chordata,Aves,Piciformes,Picidae,Sphyrapicus,GBIF,GBIF Backbone:2478605.0,6,5,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000612,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,spiza spiza americana,Spiza Spiza americana,species,Animalia,Chordata,Aves,Passeriformes,Cardinalidae,Spiza,SNIB,SNIB/CONABIO valid taxonomy:spiza spiza americana,2,2,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-000611,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,spiza americana,Spiza americana,SPECIES,Animalia,Chordata,Aves,Passeriformes,Cardinalidae,Spiza,GBIF,GBIF Backbone:2490363.0,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000614,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,sporophila sporophila morelleti,Sporophila Sporophila morelleti,species,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Sporophila,SNIB,SNIB/CONABIO valid taxonomy:sporophila sporophila morelleti,35,17,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
